,Word,Document,Frequence,Poid
9673,sci,D800,1,0.2120201481649654
9674,sci,D803,8,0.3914218119968592
9657,sci,D766,4,0.6360604444948962
9675,sci,D804,3,0.6360604444948962
9656,sci,D764,1,0.2120201481649654
9654,sci,D760,6,0.6360604444948962
9638,sci,D713,1,0.15901511112372405
9639,sci,D716,1,0.15901511112372405
9640,sci,D718,1,0.2120201481649654
9641,sci,D719,1,0.2120201481649654
9642,sci,D721,2,0.3180302222474481
9643,sci,D722,1,0.07950755556186202
9644,sci,D723,1,0.1060100740824827
9645,sci,D729,1,0.1060100740824827
9646,sci,D730,1,0.15901511112372405
9553,sci,D384,2,0.6360604444948962
9647,sci,D736,1,0.0489277264996074
9648,sci,D743,4,0.23129470708905317
9649,sci,D747,1,0.15901511112372405
9650,sci,D749,3,0.6360604444948962
9651,sci,D750,1,0.15901511112372405
9652,sci,D755,3,0.3816362666969377
9653,sci,D758,2,0.18173155556997034
9655,sci,D761,1,0.15901511112372405
9637,sci,D707,1,0.1060100740824827
9676,sci,D807,5,0.6360604444948962
9678,sci,D813,1,0.1060100740824827
9700,sci,D958,1,0.05782367677226329
9701,sci,D960,1,0.15901511112372405
9702,sci,D964,1,0.1060100740824827
9703,sci,D965,6,0.6360604444948962
9704,sci,D966,2,0.3180302222474481
9875,sci,D1460,3,0.3816362666969377
9874,sci,D1458,1,0.2120201481649654
9873,sci,D1455,1,0.15901511112372405
9872,sci,D1449,2,0.18173155556997034
9871,sci,D1447,1,0.3180302222474481
9870,sci,D1446,1,0.3180302222474481
9869,sci,D1444,6,0.6360604444948962
9705,sci,D967,1,0.2120201481649654
9706,sci,D977,1,0.06360604444948963
9707,sci,D989,2,0.2544241777979585
9708,sci,D1010,4,0.3634631111399407
9709,sci,D1016,4,0.508848355595917
9699,sci,D933,1,0.1060100740824827
9677,sci,D809,1,0.15901511112372405
9698,sci,D923,1,0.09086577778498517
9696,sci,D912,1,0.2120201481649654
9679,sci,D817,1,0.12721208889897925
9680,sci,D819,5,0.3975377778093101
9681,sci,D820,2,0.15901511112372405
9682,sci,D821,4,0.3634631111399407
9683,sci,D823,1,0.12721208889897925
9684,sci,D837,4,0.6360604444948962
9685,sci,D839,2,0.18173155556997034
9686,sci,D844,1,0.2120201481649654
9687,sci,D845,2,0.14134676544331026
9688,sci,D857,1,0.2120201481649654
9689,sci,D866,1,0.2120201481649654
9690,sci,D885,1,0.09086577778498517
9691,sci,D891,1,0.09086577778498517
9692,sci,D893,2,0.6360604444948962
9693,sci,D898,1,0.3180302222474481
9694,sci,D899,6,0.6360604444948962
9695,sci,D905,1,0.12721208889897925
9697,sci,D914,2,0.4240402963299308
9710,sci,D1022,1,0.15901511112372405
9636,sci,D692,1,0.09086577778498517
9634,sci,D686,7,0.6360604444948962
9556,sci,D393,1,0.12721208889897925
9555,sci,D391,1,0.15901511112372405
9554,sci,D386,3,0.47704533337117216
9578,sci,D496,3,0.47704533337117216
9579,sci,D497,4,0.3180302222474481
9580,sci,D505,4,0.508848355595917
9581,sci,D513,4,0.6360604444948962
9582,sci,D525,3,0.3816362666969377
9583,sci,D526,2,0.3180302222474481
9584,sci,D533,8,0.6360604444948962
9585,sci,D535,3,0.3816362666969377
9586,sci,D537,4,0.6360604444948962
9587,sci,D543,2,0.3180302222474481
9588,sci,D544,11,0.6360604444948962
9589,sci,D545,4,0.6360604444948962
9590,sci,D546,1,0.15901511112372405
9591,sci,D549,2,0.2544241777979585
9557,sci,D398,3,0.2120201481649654
9592,sci,D553,2,0.4240402963299308
9577,sci,D486,1,0.12721208889897925
9559,sci,D410,1,0.09086577778498517
9560,sci,D414,1,0.09086577778498517
9561,sci,D415,2,0.4240402963299308
9562,sci,D421,1,0.15901511112372405
9563,sci,D425,1,0.15901511112372405
9564,sci,D437,1,0.2120201481649654
9565,sci,D439,6,0.4240402963299308
9566,sci,D440,6,0.6360604444948962
9567,sci,D453,1,0.12721208889897925
9568,sci,D456,7,0.6360604444948962
9569,sci,D457,1,0.15901511112372405
9570,sci,D459,1,0.15901511112372405
9571,sci,D460,2,0.4240402963299308
9572,sci,D462,2,0.3180302222474481
9573,sci,D469,6,0.47704533337117216
9574,sci,D474,2,0.2544241777979585
9575,sci,D482,1,0.12721208889897925
9576,sci,D484,1,0.1060100740824827
9558,sci,D407,2,0.15901511112372405
9635,sci,D688,1,0.07067338272165513
9593,sci,D554,2,0.3180302222474481
9595,sci,D556,1,0.09086577778498517
9617,sci,D619,2,0.4240402963299308
9618,sci,D621,2,0.2544241777979585
9619,sci,D623,1,0.2120201481649654
9620,sci,D626,2,0.4240402963299308
9621,sci,D628,1,0.1060100740824827
9622,sci,D632,5,0.6360604444948962
9623,sci,D633,1,0.15901511112372405
9624,sci,D635,4,0.3180302222474481
9625,sci,D636,3,0.12721208889897925
9626,sci,D637,1,0.2120201481649654
9627,sci,D638,1,0.1060100740824827
9628,sci,D640,11,0.6360604444948962
9629,sci,D642,1,0.07950755556186202
9630,sci,D646,4,0.3180302222474481
9631,sci,D652,4,0.3634631111399407
9632,sci,D667,2,0.2120201481649654
9633,sci,D685,2,0.4240402963299308
9616,sci,D618,4,0.2544241777979585
9594,sci,D555,4,0.3634631111399407
9615,sci,D616,3,0.3180302222474481
9613,sci,D613,1,0.05782367677226329
9596,sci,D557,2,0.2544241777979585
9597,sci,D558,4,0.6360604444948962
9598,sci,D560,7,0.6360604444948962
9599,sci,D572,5,0.45432888892492584
9600,sci,D576,1,0.2120201481649654
9601,sci,D577,1,0.15901511112372405
9602,sci,D582,1,0.12721208889897925
9603,sci,D583,1,0.09086577778498517
9604,sci,D585,3,0.23852266668558608
9605,sci,D592,5,0.5300503704124135
9606,sci,D598,5,0.3975377778093101
9607,sci,D599,6,0.6360604444948962
9608,sci,D602,7,0.6360604444948962
9609,sci,D604,2,0.15901511112372405
9610,sci,D605,2,0.4240402963299308
9611,sci,D607,1,0.06360604444948963
9612,sci,D609,1,0.12721208889897925
9614,sci,D614,2,0.11564735354452658
9711,sci,D1025,1,0.2120201481649654
9712,sci,D1027,4,0.3634631111399407
9713,sci,D1029,1,0.3180302222474481
9762,sci,D1168,1,0.2120201481649654
9763,sci,D1169,3,0.6360604444948962
9764,sci,D1173,3,0.3180302222474481
9765,sci,D1174,2,0.3180302222474481
9817,sci,D1303,1,0.6360604444948962
9816,sci,D1302,2,0.6360604444948962
9815,sci,D1301,1,0.3180302222474481
9445,sci,D41,3,0.23852266668558608
9446,sci,D47,4,0.14134676544331026
9447,sci,D48,3,0.6360604444948962
9448,sci,D49,1,0.1060100740824827
9449,sci,D52,1,0.07950755556186202
9450,sci,D60,3,0.6360604444948962
9451,sci,D62,1,0.05782367677226329
9452,sci,D68,3,0.23852266668558608
9453,sci,D79,1,0.15901511112372405
9454,sci,D81,1,0.07067338272165513
9761,sci,D1167,2,0.4240402963299308
9455,sci,D84,1,0.07950755556186202
9760,sci,D1165,2,0.3180302222474481
9444,sci,D40,2,0.3180302222474481
9742,sci,D1109,3,0.6360604444948962
9743,sci,D1111,6,0.6360604444948962
9744,sci,D1112,2,0.3180302222474481
9745,sci,D1113,3,0.3816362666969377
9746,sci,D1116,4,0.3634631111399407
9747,sci,D1121,1,0.15901511112372405
9748,sci,D1123,5,0.6360604444948962
9749,sci,D1128,2,0.2120201481649654
9750,sci,D1135,1,0.15901511112372405
9752,sci,D1146,1,0.15901511112372405
9443,sci,D39,2,0.3180302222474481
9753,sci,D1147,1,0.1060100740824827
9754,sci,D1151,3,0.3816362666969377
9755,sci,D1154,2,0.2544241777979585
9756,sci,D1155,1,0.1060100740824827
9757,sci,D1158,1,0.07950755556186202
9758,sci,D1160,3,0.47704533337117216
9759,sci,D1161,3,0.47704533337117216
9741,sci,D1102,1,0.2120201481649654
9456,sci,D85,8,0.565387061773241
9458,sci,D89,11,0.6360604444948962
9473,sci,D109,6,0.545194666709911
9809,sci,D1295,1,0.6360604444948962
9474,sci,D110,6,0.6360604444948962
9475,sci,D111,2,0.15901511112372405
9476,sci,D112,1,0.2120201481649654
9477,sci,D113,9,0.6360604444948962
9808,sci,D1291,5,0.6360604444948962
9807,sci,D1290,1,0.6360604444948962
9806,sci,D1289,1,0.6360604444948962
9805,sci,D1287,2,0.6360604444948962
9766,sci,D1175,1,0.1060100740824827
9767,sci,D1177,2,0.6360604444948962
9768,sci,D1178,2,0.2120201481649654
9769,sci,D1179,3,0.3816362666969377
9770,sci,D1181,4,0.508848355595917
9771,sci,D1186,1,0.07950755556186202
9772,sci,D1187,1,0.0489277264996074
9472,sci,D108,5,0.3975377778093101
9457,sci,D88,4,0.6360604444948962
9471,sci,D107,4,0.508848355595917
9469,sci,D105,10,0.6360604444948962
9814,sci,D1300,1,0.2120201481649654
9813,sci,D1299,1,0.1060100740824827
9812,sci,D1298,4,0.6360604444948962
9811,sci,D1297,3,0.3816362666969377
9552,sci,D381,1,0.12721208889897925
9551,sci,D377,1,0.07067338272165513
9459,sci,D93,1,0.2120201481649654
9460,sci,D95,6,0.6360604444948962
9461,sci,D96,4,0.6360604444948962
9462,sci,D97,2,0.2120201481649654
9463,sci,D98,4,0.6360604444948962
9464,sci,D100,6,0.6360604444948962
9465,sci,D101,5,0.6360604444948962
9810,sci,D1296,1,0.6360604444948962
9466,sci,D102,4,0.6360604444948962
9467,sci,D103,3,0.3816362666969377
9468,sci,D104,4,0.508848355595917
9470,sci,D106,3,0.3816362666969377
9740,sci,D1100,2,0.6360604444948962
9739,sci,D1099,5,0.6360604444948962
9738,sci,D1098,1,0.12721208889897925
9852,sci,D1370,2,0.4240402963299308
9851,sci,D1362,5,0.5300503704124135
9850,sci,D1356,3,0.6360604444948962
9849,sci,D1349,2,0.2120201481649654
9848,sci,D1348,4,0.6360604444948962
9847,sci,D1347,2,0.15901511112372405
9846,sci,D1346,13,0.6360604444948962
9845,sci,D1345,6,0.6360604444948962
9844,sci,D1344,5,0.6360604444948962
9843,sci,D1343,3,0.3816362666969377
9842,sci,D1342,6,0.6360604444948962
9717,sci,D1047,3,0.47704533337117216
9718,sci,D1048,1,0.09086577778498517
9719,sci,D1051,1,0.15901511112372405
9439,sci,D31,2,0.14134676544331026
9440,sci,D32,1,0.15901511112372405
9441,sci,D33,3,0.6360604444948962
9853,sci,D1373,1,0.1060100740824827
9442,sci,D37,1,0.3180302222474481
9854,sci,D1386,4,0.6360604444948962
9856,sci,D1395,1,0.06360604444948963
9714,sci,D1030,13,0.6360604444948962
9715,sci,D1040,4,0.3634631111399407
9437,sci,D2,1,0.07950755556186202
9716,sci,D1044,3,0.3816362666969377
9868,sci,D1442,1,0.12721208889897925
9867,sci,D1436,1,0.12721208889897925
9866,sci,D1432,5,0.6360604444948962
9865,sci,D1431,2,0.4240402963299308
9864,sci,D1429,1,0.2120201481649654
9863,sci,D1428,5,0.6360604444948962
9862,sci,D1418,2,0.09086577778498517
9861,sci,D1415,1,0.05300503704124135
9860,sci,D1408,2,0.2544241777979585
9859,sci,D1407,1,0.06360604444948963
9858,sci,D1405,1,0.2120201481649654
9438,sci,D25,1,0.07950755556186202
9857,sci,D1398,1,0.2120201481649654
9855,sci,D1387,9,0.6360604444948962
9720,sci,D1055,1,0.07950755556186202
9721,sci,D1061,3,0.6360604444948962
9722,sci,D1062,2,0.2544241777979585
9819,sci,D1308,6,0.6360604444948962
9818,sci,D1304,1,0.3180302222474481
9723,sci,D1063,2,0.2544241777979585
9724,sci,D1067,3,0.6360604444948962
9725,sci,D1068,1,0.15901511112372405
9726,sci,D1080,6,0.6360604444948962
9727,sci,D1081,1,0.15901511112372405
9728,sci,D1082,10,0.6360604444948962
9729,sci,D1084,1,0.3180302222474481
9730,sci,D1085,2,0.6360604444948962
9731,sci,D1087,3,0.6360604444948962
9732,sci,D1088,1,0.2120201481649654
9733,sci,D1089,2,0.4240402963299308
9734,sci,D1091,1,0.07067338272165513
9735,sci,D1093,2,0.4240402963299308
9736,sci,D1094,2,0.18173155556997034
9737,sci,D1095,2,0.4240402963299308
9820,sci,D1309,3,0.2120201481649654
9821,sci,D1310,3,0.6360604444948962
9822,sci,D1311,5,0.6360604444948962
9823,sci,D1312,2,0.6360604444948962
9841,sci,D1341,4,0.3180302222474481
9840,sci,D1339,3,0.3180302222474481
9839,sci,D1338,1,0.2120201481649654
9838,sci,D1337,8,0.6360604444948962
9837,sci,D1335,1,0.1060100740824827
9836,sci,D1334,1,0.2120201481649654
9835,sci,D1330,8,0.6360604444948962
9834,sci,D1328,2,0.3180302222474481
9478,sci,D114,1,0.3180302222474481
9833,sci,D1325,1,0.1060100740824827
9831,sci,D1320,1,0.3180302222474481
9830,sci,D1319,2,0.6360604444948962
9829,sci,D1318,2,0.2544241777979585
9828,sci,D1317,1,0.15901511112372405
9827,sci,D1316,3,0.47704533337117216
9826,sci,D1315,4,0.6360604444948962
9825,sci,D1314,2,0.18173155556997034
9824,sci,D1313,4,0.6360604444948962
9832,sci,D1321,4,0.6360604444948962
9516,sci,D220,1,0.0489277264996074
9787,sci,D1249,3,0.3180302222474481
9788,sci,D1254,1,0.15901511112372405
74689,sci-tech,D1114,1,0.7911625539835742
72258,scientific-information,D533,1,0.3955812769917871
64991,scientific-technical,D899,1,0.3979971199869109
64988,scientific-technical,D116,1,0.5969956799803664
64989,scientific-technical,D347,1,0.5969956799803664
64990,scientific-technical,D372,1,0.7959942399738218
64993,scientific-technical,D1160,2,1.1939913599607328
64992,scientific-technical,D1121,1,0.5969956799803664
74686,scientist-information,D1113,1,0.6329300431868594
74735,scientomet,D1142,1,0.3164650215934297
71832,scisearch,D468,1,1.0548834053114322
35501,scop,D129,1,0.1482339225736521
35512,scop,D560,1,0.23293902118716753
35511,scop,D413,1,0.3261146296620346
35510,scop,D411,1,0.5435243827700575
35509,scop,D399,1,0.4076432870775432
35508,scop,D396,1,0.3261146296620346
35507,scop,D391,1,0.4076432870775432
35506,scop,D379,2,0.8152865741550864
35505,scop,D368,1,0.4076432870775432
35498,scop,D11,1,0.4076432870775432
35513,scop,D598,1,0.2038216435387716
35499,scop,D67,1,0.2717621913850288
35503,scop,D358,1,0.2038216435387716
35502,scop,D150,1,0.2038216435387716
35500,scop,D118,1,0.8152865741550864
35514,scop,D646,1,0.2038216435387716
35504,scop,D359,1,0.3261146296620346
35524,scop,D1079,1,0.2717621913850288
35525,scop,D1098,1,0.3261146296620346
35523,scop,D1064,1,0.5435243827700575
35528,scop,D1245,1,0.1482339225736521
35529,scop,D1318,1,0.3261146296620346
35530,scop,D1396,1,0.1358810956925144
35531,scop,D1423,1,0.3261146296620346
35522,scop,D1032,1,0.3261146296620346
35526,scop,D1176,1,0.5435243827700575
35520,scop,D989,1,0.3261146296620346
35521,scop,D1025,1,0.5435243827700575
35518,scop,D797,1,0.2717621913850288
35517,scop,D771,1,0.8152865741550864
35516,scop,D709,1,0.18117479425668587
35532,scop,D1441,1,0.4076432870775432
35515,scop,D705,1,0.3261146296620346
35519,scop,D865,1,0.3261146296620346
35527,scop,D1183,1,0.23293902118716753
56165,scor,D45,3,0.7368623905616617
56164,scor,D35,1,0.6549887916103659
56166,scor,D52,4,0.982483187415549
56178,scor,D1040,2,0.5614189642374565
56167,scor,D208,1,0.1786333068028271
56177,scor,D1039,7,1.3754764623817686
56169,scor,D224,1,0.32749439580518297
56179,scor,D1344,1,0.3929932749662196
56170,scor,D420,1,0.6549887916103659
56171,scor,D633,2,0.982483187415549
56172,scor,D663,1,0.28070948211872826
56173,scor,D785,1,0.3929932749662196
56174,scor,D810,5,1.4035474105936414
56175,scor,D845,1,0.21832959720345532
56176,scor,D873,1,0.24562079685388724
56168,scor,D217,2,0.32749439580518297
69655,scorn,D257,1,0.5274417026557161
72885,scot,D623,1,1.0548834053114322
64175,scrambled,D100,1,0.5274417026557161
72462,scrap,D560,1,0.45209288799061376
73157,screen,D699,2,1.6445784135694064
73158,screen,D708,1,0.8222892067847032
73159,screen,D980,1,0.4933735240708219
73156,screen,D695,1,0.4111446033923516
73155,screen,D682,2,0.7048193201011741
72592,screened,D586,3,1.3562786639718414
72059,screening,D700,2,1.5475547158860172
72053,screening,D499,1,0.3868886789715043
72054,screening,D517,1,0.3868886789715043
72055,screening,D568,1,0.5803330184572565
72058,screening,D678,1,0.4642664147658052
72057,screening,D666,2,0.4220603770598229
72056,screening,D636,1,0.15475547158860173
71325,screens,D400,2,0.3979971199869109
71327,screens,D695,2,0.7959942399738218
71328,screens,D699,3,2.3879827199214656
71329,screens,D700,1,0.7959942399738218
71326,screens,D682,1,0.34114038856020934
71330,screens,D708,2,1.5919884799476436
69428,scrupulous,D242,1,1.0548834053114322
52044,scrutinized,D26,1,0.7911625539835742
72098,scrutiny,D505,3,1.7183504261747162
72099,scrutiny,D762,1,0.3182130418842067
69769,sculpt,D264,1,0.7911625539835742
72795,sd,D610,3,1.1867438309753613
67102,sdc,D741,1,0.6408702713486026
67101,sdc,D740,1,0.42724684756573506
67100,sdc,D174,3,2.5634810853944106
67099,sdc,D156,3,1.9226108140458078
45623,sdi,D491,3,1.5957282167466376
45622,sdi,D490,1,0.22796117382094822
45621,sdi,D482,1,0.31914564334932755
45624,sdi,D506,1,0.31914564334932755
45611,sdi,D49,1,0.2659547027911062
45612,sdi,D59,1,0.7978641083733188
45613,sdi,D127,1,0.1994660270933297
45614,sdi,D145,1,0.17730313519407084
45615,sdi,D164,4,1.2765825733973102
45616,sdi,D213,2,0.5319094055822124
45617,sdi,D224,6,1.5957282167466376
45618,sdi,D243,1,0.3989320541866594
45610,sdi,D18,3,1.5957282167466376
45625,sdi,D507,2,0.7978641083733188
45647,sdi,D1415,5,0.6648867569777657
45627,sdi,D629,2,0.6382912866986551
45619,sdi,D376,1,0.1994660270933297
45646,sdi,D1396,2,0.2659547027911062
45645,sdi,D1367,1,0.31914564334932755
45644,sdi,D1363,2,0.31914564334932755
45643,sdi,D1362,5,1.3297735139555313
45642,sdi,D1298,3,1.1967961625599781
45641,sdi,D1105,1,0.22796117382094822
45640,sdi,D1091,1,0.17730313519407084
45639,sdi,D870,1,0.3989320541866594
45626,sdi,D582,1,0.31914564334932755
45638,sdi,D866,2,1.063818811164425
45636,sdi,D809,1,0.3989320541866594
45635,sdi,D801,1,0.2659547027911062
45634,sdi,D731,3,1.1967961625599781
45633,sdi,D720,1,0.3989320541866594
45632,sdi,D703,2,0.7978641083733188
45631,sdi,D687,1,0.5319094055822124
45630,sdi,D676,1,0.3989320541866594
45629,sdi,D633,3,1.1967961625599781
45628,sdi,D632,1,0.31914564334932755
45637,sdi,D820,3,0.5983980812799891
45620,sdi,D465,2,0.7978641083733188
72799,sds,D610,2,0.7911625539835742
71793,se,D461,1,0.3955812769917871
75188,sea,D1332,1,0.7911625539835742
74767,sear,D1152,1,0.6329300431868594
52331,search,D1089,1,0.2954451542960255
52332,search,D1091,4,0.3939268723947007
52333,search,D1096,1,0.22158386572201916
52374,search,D1448,1,0.11079193286100958
52373,search,D1415,3,0.22158386572201916
52297,search,D742,3,0.6647515971660575
52371,search,D1396,3,0.22158386572201916
52370,search,D1392,1,0.11079193286100958
52369,search,D1376,1,0.14772257714801276
52368,search,D1375,2,0.2954451542960255
52367,search,D1374,7,0.775543530027067
52366,search,D1373,1,0.14772257714801276
52365,search,D1372,7,0.8863354628880766
52330,search,D1078,1,0.17726709257761533
52372,search,D1399,1,0.17726709257761533
52329,search,D1057,1,0.2954451542960255
52328,search,D1026,1,0.2954451542960255
52327,search,D967,1,0.2954451542960255
52326,search,D964,1,0.14772257714801276
52359,search,D1356,1,0.2954451542960255
52325,search,D963,6,0.5318012777328459
52324,search,D894,1,0.05908903085920511
52323,search,D876,2,0.590890308592051
52242,search,D606,1,0.1266193518411538
52243,search,D608,1,0.1266193518411538
52244,search,D609,1,0.17726709257761533
52245,search,D612,3,0.6647515971660575
52246,search,D620,1,0.2954451542960255
52247,search,D624,3,0.2954451542960255
52248,search,D626,2,0.590890308592051
52364,search,D1370,2,0.590890308592051
52363,search,D1368,3,0.4431677314440383
52362,search,D1367,1,0.17726709257761533
52361,search,D1366,4,0.8863354628880766
52358,search,D1353,1,0.2954451542960255
52357,search,D1327,2,0.4431677314440383
52236,search,D586,2,0.2532387036823076
52237,search,D591,1,0.1266193518411538
52238,search,D594,1,0.09848171809867518
52239,search,D595,2,0.2532387036823076
52356,search,D1304,1,0.4431677314440383
52240,search,D597,1,0.4431677314440383
52241,search,D603,7,0.8863354628880766
52355,search,D1299,1,0.14772257714801276
52354,search,D1280,2,0.8863354628880766
52353,search,D1277,1,0.11079193286100958
52352,search,D1264,1,0.2954451542960255
52351,search,D1262,1,0.2954451542960255
52350,search,D1254,1,0.22158386572201916
52349,search,D1230,4,0.8863354628880766
52348,search,D1213,1,0.22158386572201916
52334,search,D1108,1,0.14772257714801276
52335,search,D1120,4,0.590890308592051
52336,search,D1124,2,0.22158386572201916
52337,search,D1126,2,0.590890308592051
