,Document,Word,Frequence,Poid
62606,D1266,styl,1,0.7087399958564349
55704,D1266,cod,1,0.47503690837141305
46793,D1266,diff,2,0.6114490500206038
56046,D1266,could,1,0.4150960947322351
16936,D1266,object,1,0.39240113647501623
75073,D1266,compass,1,0.8960410238018828
3329,D1266,attempt,1,0.3677064178485713
5717,D1266,mad,1,0.3007700168560642
1416,D1266,publ,1,0.26934757109050483
27812,D1267,problem,1,0.12590969536053953
64308,D1267,declin,1,0.3370615746407991
23101,D1267,typ,1,0.17222829594779257
32511,D1267,exhaust,1,0.32749439580518297
45312,D1267,modern,1,0.26412283763696337
75090,D1267,declend,4,2.1097668106228644
878,D1267,study,1,0.11697330035063563
75091,D1267,pronoun,1,0.5274417026557161
24174,D1267,text,1,0.20526173424875188
51445,D1267,word,1,0.20091947971697924
73489,D1267,russ,6,2.3879827199214656
236,D1267,class,1,0.16595702947624308
39162,D1267,teach,1,0.2659547027911062
2641,D1267,describ,2,0.23753711128274474
35445,D1267,langu,2,0.37204883320525295
21786,D1267,develop,1,0.11447561786881118
540,D1267,pres,1,0.12421167066483133
70851,D1267,synthes,1,0.31906698815925016
41930,D1267,giv,1,0.14830337719055448
24771,D1267,autom,1,0.17356544752637085
73364,D1267,slav,1,0.47731956282631005
65649,D1267,monograph,1,0.28508278330887
72798,D1267,adject,1,0.47731956282631005
12655,D1267,gre,1,0.18943045296200126
53588,D1267,hand,2,0.5607053165395739
70596,D1267,typolog,1,0.4111446033923516
57439,D1267,anoth,1,0.25100256572981905
13034,D1267,form,1,0.12846710111024964
27321,D1267,book,1,0.12948571595661423
44981,D1267,rul,1,0.23875186238163906
3160,D1267,system,1,0.09448018661745486
29734,D1267,lit,1,0.14573623118266582
64412,D1267,min,1,0.36121955579136267
25329,D1267,import,1,0.16964013808280504
71934,D1267,participl,1,0.47731956282631005
36487,D1267,pract,1,0.16756583864778435
75093,D1267,general-theory,1,0.5274417026557161
71928,D1267,noun,1,0.4480205119009414
7134,D1267,on,1,0.12365813680737528
75092,D1267,word-forms,1,0.5274417026557161
48088,D1268,seem,1,0.43701570547383506
41730,D1268,at,1,0.45678549567998294
53984,D1268,answ,1,0.5020051314596381
12656,D1268,gre,1,0.3788609059240025
71482,D1268,puzzl,2,1.7089873902629402
41304,D1268,sery,1,0.4445722806597286
18892,D1268,year,2,0.6027551408926389
58003,D1268,oth,1,0.5050223800610358
21402,D1268,main,1,0.42987050951367906
41439,D1268,suggest,1,0.349865828296361
6482,D1268,analys,1,0.24658495315644585
59704,D1268,almost,1,0.5050223800610358
1574,D1268,fut,1,0.40466892935800286
51878,D1268,sev,1,0.36985860114098595
29394,D1268,interest,1,0.3584611728984286
33390,D1268,scholar,1,0.7737773579430086
63342,D1268,sometim,1,0.6642335870861669
70628,D1268,endeav,1,0.7224391115827253
36042,D1268,pap,1,0.2698029813713619
75094,D1268,insolubl,1,1.0548834053114322
17890,D1268,educ,1,0.41202972957698886
68661,D1268,non,1,0.7087399958564349
70643,D1268,aston,1,0.9546391256526201
49499,D1268,eng,1,0.6304048576813545
27813,D1268,problem,1,0.25181939072107906
4605,D1268,libr,3,0.5419526262276546
19303,D1268,rec,1,0.40756283572487445
65585,D1268,pos,1,0.7224391115827253
40774,D1268,result,1,0.2597977190325129
14405,D1268,research,2,0.46853516259284134
35176,D1268,subject,1,0.28981253176306077
4061,D1268,grow,1,0.3911083476041764
23441,D1269,stat,1,0.2653349920648571
43047,D1269,scholarly,1,0.6962421879846183
56359,D1269,pict,1,0.6549887916103659
49072,D1269,off,1,0.39770819945148717
47770,D1269,scen,1,0.7737773579430086
49201,D1269,broad,1,0.49056476274702965
10264,D1269,cur,1,0.34098097885712086
63625,D1269,viewpoint,1,0.6549887916103659
1417,D1269,publ,1,0.26934757109050483
8572,D1269,account,1,0.45467019935899766
70821,D1269,reprint,3,2.6881230714056485
75095,D1269,capt,1,0.9546391256526201
75097,D1269,fast-moving,1,1.0548834053114322
30007,D1269,read,1,0.3545658961922454
20707,D1269,vary,1,0.2768789472632308
27322,D1269,book,1,0.25897143191322847
46283,D1269,try,1,0.6161119212624298
3700,D1269,detail,1,0.396360509759925
23155,D1269,industry,1,0.5356733587586857
6834,D1269,unit,1,0.40756283572487445
30460,D1269,wel,1,0.36248459067120486
64166,D1269,enough,1,0.6463105246445584
35177,D1270,subject,1,0.28981253176306077
48089,D1270,seem,1,0.43701570547383506
75102,D1270,evap,1,1.0548834053114322
43768,D1270,ded,1,0.8960410238018828
38008,D1270,area,1,0.44851946489168826
67017,D1270,phas,1,0.6847531315119314
43883,D1270,hop,1,0.4851876861407992
60492,D1270,stag,1,0.5476238934790416
45184,D1270,com,1,0.46111978462748693
41615,D1270,necess,1,0.40756283572487445
13990,D1270,univers,1,0.32129796503850183
21281,D1270,expery,2,0.6027551408926389
75098,D1270,babylon,1,1.0548834053114322
20298,D1270,sint,1,0.3990703068637639
37703,D1270,whatev,1,0.6847531315119314
44706,D1270,nam,1,0.49056476274702965
27323,D1270,book,1,0.25897143191322847
62402,D1270,fiv,1,0.5319094055822124
68200,D1270,lect,1,0.6847531315119314
69445,D1270,octob,1,0.7737773579430086
43377,D1270,every,1,0.5081079953848394
62673,D1270,exhibit,1,0.7375930954503105
10386,D1270,period,1,0.3824115063444025
61242,D1270,mem,1,0.6463105246445584
67219,D1270,ausp,1,0.7959942399738218
61815,D1270,art,1,0.5912621483270645
9794,D1270,sci,3,0.6360604444948962
62851,D1270,practit,1,0.6549887916103659
18660,D1270,many,1,0.30958779558307314
75103,D1270,incompet,1,1.0548834053114322
36759,D1270,set,1,0.3788609059240025
14406,D1270,research,1,0.23426758129642067
30163,D1270,though,1,0.5607053165395739
28495,D1270,yal,2,1.4174799917128698
58678,D1270,reason,1,0.44653113026778063
68681,D1270,1959,1,0.7959942399738218
51271,D1270,speak,1,0.6847531315119314
4062,D1270,grow,1,0.3911083476041764
4606,D1270,libr,1,0.1806508754092182
12229,D1270,writ,1,0.4198365193488536
11535,D1270,essay,1,0.6161119212624298
8933,D1270,whol,1,0.5050223800610358
63040,D1270,instead,1,0.6549887916103659
32171,D1270,direct,1,0.39770819945148717
71575,D1270,deem,1,0.9546391256526201
1418,D1270,publ,1,0.26934757109050483
41931,D1270,giv,1,0.29660675438110895
62728,D1270,resolv,1,0.6847531315119314
75099,D1270,sterl,1,1.0548834053114322
68449,D1270,novemb,1,0.754545356196036
75101,D1270,historiograph,1,1.0548834053114322
69853,D1270,feel,1,0.6031377716702631
1001,D1270,hist,3,1.3222192947339193
49433,D1270,complet,1,0.43162057759164396
60829,D1270,depart,1,0.45893499767323154
59705,D1270,almost,1,0.5050223800610358
75100,D1270,would-be,1,1.0548834053114322
75104,D1270,firsthand,1,1.0548834053114322
18989,D1270,origin,1,0.4247568404437405
31115,D1271,upon,1,0.33944105858889867
48928,D1271,behavy,1,0.36389076460559944
13078,D1271,famili,1,0.49817519031462515
9795,D1271,sci,3,0.47704533337117216
2323,D1271,brief,1,0.36193302883527134
48671,D1271,prev,1,0.47860048223887525
13812,D1271,discuss,1,0.20443296394947263
14079,D1271,fin,1,0.32639440585367546
63478,D1271,revolv,3,1.4737247811233234
48277,D1271,point,1,0.28591256978496676
41205,D1271,may,1,0.23672922166458368
47177,D1271,charact,1,0.2596746355037921
1002,D1271,hist,1,0.3305548236834798
75105,D1271,t.s.,1,0.7911625539835742
49671,D1271,posit,1,0.37429002603954203
5451,D1271,us,2,0.2235981400042896
58311,D1271,psycholog,4,1.553420642270249
21282,D1271,expery,1,0.2260331778347396
60830,D1271,depart,1,0.34420124825492365
25006,D1271,emphas,1,0.35267644055516056
1964,D1271,nee,1,0.20802580488989758
22303,D1271,adv,1,0.27498315946600554
9226,D1271,particul,1,0.2544602071242076
38934,D1271,acceiv,1,0.3581277935724586
30008,D1271,read,1,0.26592442214418405
36043,D1271,pap,1,0.20235223602852143
47858,D1271,er,1,0.47280364326101587
9072,D1271,maj,1,0.26239937122227075
46284,D1271,try,1,0.4620839409468223
22589,D1271,conceiv,1,0.24206765788028858
18470,D1271,field,1,0.23468258581526932
42311,D1271,apply,1,0.22929339375772642
27985,D1271,plan,1,0.28954911141157824
41616,D1271,necess,1,0.30567212679365585
8502,D1271,tak,2,0.5790982228231565
74974,D1271,sketchy,1,0.7159793442394651
30461,D1271,wel,2,0.5437268860068073
66487,D1271,plac,1,0.36792357206027226
31258,D1271,assum,1,0.34750574073407503
32487,D1271,evid,1,0.3908992088808837
57051,D1271,within,1,0.28862674181275216
30849,D1271,crit,1,0.3173219584217686
75106,D1271,tenet,1,0.7911625539835742
64497,D1271,kuhn,3,1.9226108140458078
27324,D1271,book,1,0.19422857393492138
6483,D1271,analys,2,0.3698774297346688
41440,D1271,suggest,1,0.26239937122227075
58906,D1271,look,1,0.43523680109074175
63283,D1271,liv,1,0.48473289348341886
57392,D1271,sum,1,0.3961842564554451
52833,D1271,spec,1,0.19641955156012697
40432,D1271,structure,1,0.2734101321108023
34410,D1271,without,2,0.6758072207667174
75107,D1272,palermo,4,2.291133901566288
44054,D1272,appl,2,0.6728463798474889
75111,D1272,crisis-state,1,0.6329300431868594
69934,D1272,tied,1,0.5126962170788821
30126,D1272,not,1,0.2301706412506632
16126,D1272,quest,1,0.2225693296973819
75109,D1272,introspect,1,0.6329300431868594
75110,D1272,paradigm-change,1,0.6329300431868594
56550,D1272,titl,1,0.21749075440272292
37440,D1272,third,1,0.3261146296620346
13813,D1272,discuss,1,0.16354637115957812
22304,D1272,adv,1,0.21998652757280446
63479,D1272,revolv,2,0.7859865499324392
36044,D1272,pap,1,0.16188178882281715
53874,D1272,three,1,0.22801997533731463
1003,D1272,hist,1,0.26444385894678385
1156,D1272,first,2,0.3899760326431491
41206,D1272,may,1,0.18938337733166696
48929,D1272,behavy,4,1.1644504467379182
19304,D1272,rec,2,0.4890754028698494
71817,D1272,transit,1,0.5126962170788821
30462,D1272,wel,1,0.21749075440272292
51145,D1272,part,1,0.21627382643916007
58679,D1272,reason,1,0.2679186781606684
14080,D1272,fin,1,0.26111552468294036
42813,D1272,wish,1,0.3877863147867351
9227,D1272,particul,1,0.2035681656993661
56314,D1272,view,1,0.2568861467689039
41441,D1272,suggest,1,0.20991949697781662
57281,D1272,divid,1,0.3261146296620346
58312,D1272,psycholog,3,0.9320523853621494
69829,D1272,challeng,1,0.3929932749662196
69834,D1272,assert,1,0.4933735240708219
48147,D1272,appropry,1,0.2865022348579669
11398,D1272,two,1,0.1769213162595861
38638,D1272,thes,2,0.8669269338992704
64503,D1272,paradigm,3,1.4327896319528792
55478,D1272,might,1,0.28214115244412846
64498,D1272,kuhn,5,2.5634810853944106
64398,D1272,seen,1,0.35824453184628047
37181,D1272,second,1,0.25287360198756714
62238,D1272,already,1,0.3364231899237444
19125,D1272,real,1,0.2835687555993049
42995,D1272,support,1,0.270322888306687
23442,D1272,stat,1,0.1592009952389143
21283,D1272,expery,2,0.3616530845355834
7261,D1272,aspect,1,0.23622435066280298
10265,D1272,cur,1,0.20458858731427254
57734,D1272,altern,1,0.3148062535455438
31259,D1272,assum,1,0.27800459258726
36950,D1272,clos,1,0.3106841284540498
69141,D1272,advoc,1,0.47759654398429313
23548,D1272,standard,1,0.2499942122161498
8573,D1272,account,1,0.27280211961539863
63988,D1272,cris,1,0.4334634669496352
6484,D1272,analys,1,0.14795097189386752
541,D1272,pres,1,0.1490540047977976
9796,D1272,sci,2,0.2544241777979585
9428,D1273,rath,1,0.18888847067627418
1575,D1273,fut,1,0.1734295411534298
5718,D1273,mad,1,0.1289014357954561
33037,D1273,av,1,0.2295742966108653
33373,D1273,valu,1,0.16598890040878142
60914,D1273,smal,1,0.200527476794447
7135,D1273,on,1,0.10599268869203596
20790,D1273,disciplin,1,0.200527476794447
4063,D1273,grow,3,0.5028535897767982
18893,D1273,year,1,0.1291618159055655
24355,D1273,exampl,1,0.16929726539705198
46794,D1273,diff,1,0.1310247964329865
29152,D1273,sign,1,0.15804764172731992
3932,D1273,work,1,0.1164190478026947
26931,D1273,guid,1,0.20793757977462823
20299,D1273,sint,1,0.17103013151304167
30697,D1273,concern,2,0.2879570641236921
10989,D1273,also,2,0.2604351870082304
29395,D1273,interest,2,0.30725243391293877
1157,D1273,first,1,0.13927715451541037
23443,D1273,stat,4,0.45485998639689795
9797,D1273,sci,7,0.6360604444948962
48278,D1273,point,1,0.16337861130569528
21403,D1273,main,2,0.3684604367260106
35178,D1273,subject,2,0.24841074151119497
29037,D1273,perhap,1,0.2383741206881063
879,D1273,study,1,0.1002628288719734
41207,D1273,may,1,0.13527384095119066
14407,D1273,research,2,0.20080078396836057
65586,D1273,pos,1,0.30961676210688227
19305,D1273,rec,1,0.17466978673923192
1646,D1273,continu,1,0.19485865686814186
63713,D1273,soon,1,0.30961676210688227
18990,D1273,origin,1,0.1820386459044602
2165,D1273,howev,1,0.16440760089333084
16127,D1273,quest,2,0.3179561852819741
58135,D1273,predict,1,0.23293902118716753
22171,D1273,poss,1,0.13832437593159347
9073,D1273,maj,2,0.29988499568259513
14900,D1273,new,2,0.2385874576343189
59775,D1273,der,1,0.19485865686814186
25078,D1273,past,1,0.19308777736191923
33136,D1273,cit,1,0.16088928450961087
37832,D1273,mean,1,0.14650306421775702
75112,D1273,push,1,0.40913105385112286
28341,D1273,mak,1,0.14123872596989648
11703,D1273,bibliograph,2,0.2729433613709563
44151,D1273,are,2,0.38617555472383847
50783,D1273,investig,1,0.15992512012954252
5452,D1273,us,1,0.06388518285836846
57282,D1273,divid,1,0.23293902118716753
43965,D1273,ag,1,0.21142956327959292
25428,D1273,effort,1,0.177237344444899
6485,D1273,analys,2,0.2113585312769536
16195,D1273,although,1,0.2025491111423606
9228,D1273,particul,1,0.14540583264240434
63951,D1273,trend,2,0.5224072922346008
66813,D1273,branch,1,0.28467153732264294
38715,D1273,frequ,1,0.18888847067627418
36045,D1273,pap,3,0.3468895474774653
57052,D1273,within,2,0.32985913350028817
25330,D1273,import,2,0.2908116652848087
38009,D1273,area,3,0.5766678834321707
34492,D1273,depend,1,0.2164381628833011
7262,D1273,aspect,1,0.16873167904485925
46326,D1273,property,1,0.22191723461003557
17653,D1273,gen,1,0.10615026114357501
63885,D1273,pur,1,0.3037457125099007
43247,D1273,obvy,1,0.288909921120685
1736,D1273,appear,2,0.35985987372758876
28728,D1273,ident,3,0.531712033334697
40775,D1273,result,1,0.1113418795853627
52834,D1273,spec,2,0.22447948749728797
33137,D1274,cit,1,0.16088928450961087
52135,D1274,map,5,1.5187285625495035
36046,D1274,pap,3,0.3468895474774653
38111,D1274,toward,1,0.18808480569742655
32172,D1274,direct,1,0.1704463711934945
14901,D1274,new,1,0.11929372881715945
54173,D1274,cre,1,0.18132683338386774
53690,D1274,valid,1,0.23469595434816068
51322,D1274,singl,1,0.2057214204777257
3330,D1274,attempt,1,0.15758846479224484
25331,D1274,import,1,0.14540583264240434
49141,D1274,expl,1,0.1913704844004774
28729,D1274,ident,1,0.177237344444899
29735,D1274,lit,3,0.37475030875542636
32704,D1274,op,1,0.1302175935041152
58069,D1274,scal,1,0.2584876164301127
44206,D1274,manip,1,0.2701735104348662
7263,D1274,aspect,1,0.16873167904485925
12121,D1274,rel,2,0.20475105079144518
54652,D1274,outcom,1,0.30961676210688227
49828,D1274,among,2,0.34206026302608333
15288,D1274,nat,1,0.11993379540786683
60580,D1274,sought,1,0.3037457125099007
9798,D1274,sci,7,0.6360604444948962
8386,D1274,docu,2,0.2377437770170258
3161,D1274,system,2,0.1619660342013512
50061,D1274,ind,2,0.3188989998902168
56315,D1274,view,1,0.18349010483493136
72616,D1274,special,2,0.6192335242137645
1158,D1274,first,1,0.13927715451541037
3701,D1274,detail,1,0.1698687898971107
542,D1274,pres,1,0.10646714628414114
51146,D1274,part,1,0.15448130459940004
62341,D1274,display,1,0.264047966255327
45537,D1274,ear,1,0.1995427684346045
10990,D1274,also,1,0.1302175935041152
72919,D1274,co-citation,1,0.40913105385112286
64006,D1274,overview,1,0.2769902248476679
6176,D1274,report,1,0.13586914145635645
59107,D1274,least,1,0.22049864642961736
57839,D1274,ii,1,0.20907834964719835
49623,D1274,defin,1,0.17466978673923192
40433,D1274,structure,2,0.31246872241234547
75114,D1274,macro,1,0.45209288799061376
41483,D1274,step,1,0.22639100368882575
2642,D1274,describ,1,0.10180161912117631
75115,D1274,highly-cited,1,0.45209288799061376
3933,D1274,work,1,0.1164190478026947
45244,D1274,degr,1,0.22049864642961736
5981,D1274,techn,1,0.11524033413854401
52026,D1274,meas,3,0.44287276100860945
5453,D1274,us,1,0.06388518285836846
57621,D1274,simil,1,0.19053097742559796
13193,D1274,certain,1,0.17162019680629295
20892,D1274,level,1,0.19222262781072355
72227,D1274,microstruct,1,0.40913105385112286
21787,D1274,develop,1,0.09812195817326672
3934,D1275,work,1,0.13582222243647715
28048,D1275,colleg,6,1.4555630584223977
880,D1275,study,1,0.11697330035063563
23624,D1275,prep,1,0.21850785273691753
56332,D1275,magnitud,1,0.36879654772515524
37243,D1275,meet,1,0.2351176270367737
31341,D1275,addit,1,0.21493525475683953
48847,D1275,cult,1,0.29853710987190035
55637,D1275,kept,1,0.3979971199869109
52835,D1275,spec,1,0.1309463677067513
57483,D1275,per,1,0.2589034403783748
57770,D1275,whos,1,0.2717621913850288
63497,D1275,tri,1,0.31520242884067723
49672,D1275,posit,1,0.24952668402636136
13814,D1275,discuss,1,0.13628864263298174
12353,D1275,inevit,1,0.35436999792821744
19073,D1275,train,2,0.5356733587586857
49434,D1275,complet,1,0.21581028879582198
30463,D1275,wel,1,0.18124229533560243
44874,D1275,schools,1,0.2826775022821019
29038,D1275,perhap,1,0.27810314080279064
8503,D1275,tak,1,0.19303274094105216
21322,D1275,men,1,0.31906698815925016
53441,D1275,shift,1,0.34812109399230917
57691,D1275,consequ,1,0.26783667937934286
4607,D1275,libr,2,0.1806508754092182
1159,D1275,first,1,0.1624900136013121
18661,D1275,many,1,0.15479389779153657
18276,D1275,numb,2,0.30260259223387176
75119,D1275,pomon,1,0.5274417026557161
44251,D1275,adequ,1,0.24666782382619173
17797,D1275,profess,1,0.19365371714357832
36207,D1275,ref,1,0.1692194596806843
74513,D1275,stood,1,0.47731956282631005
49202,D1275,broad,1,0.24528238137351482
58004,D1275,oth,1,0.2525111900305179
13991,D1275,univers,2,0.32129796503850183
54592,D1275,intens,1,0.35436999792821744
25183,D1275,increas,1,0.18884970398776968
75116,D1275,staunch,1,0.5274417026557161
22638,D1275,gradu,4,1.14033113323548
45867,D1275,theref,1,0.22733509967949883
36047,D1275,pap,1,0.13490149068568094
70210,D1275,undergradu,1,0.36879654772515524
25534,D1275,stud,1,0.22326556513389031
27814,D1275,problem,3,0.37772908608161865
63467,D1275,biggest,1,0.4480205119009414
71618,D1275,seventy,1,0.4480205119009414
21788,D1275,develop,1,0.11447561786881118
54925,D1275,chem,2,0.3800332922288577
75118,D1275,boast,1,0.5274417026557161
75117,D1275,astrid,1,0.5274417026557161
8884,D1275,situ,1,0.22946749883661577
60863,D1275,subsequ,1,0.3115386199551627
53589,D1275,hand,1,0.28035265826978695
8630,D1275,stil,1,0.27810314080279064
28476,D1275,don,1,0.2901578673938278
32488,D1275,evid,1,0.2605994725872558
34909,D1275,cent,1,0.17586203654398663
73800,D1275,duty,2,0.8222892067847032
10991,D1275,also,1,0.15192052575480106
24356,D1275,exampl,1,0.19751347629656063
39879,D1275,brought,1,0.3047375871368505
7136,D1275,on,1,0.12365813680737528
27536,D1275,success,1,0.23167049382271668
60915,D1275,smal,3,0.7018461687805645
12372,D1275,ent,1,0.31520242884067723
70913,D1275,sid,2,0.6741231492815982
9074,D1275,maj,1,0.1749329141481805
25007,D1275,emphas,1,0.2351176270367737
39848,D1275,found,1,0.19120575317220126
72375,D1275,send,1,0.4480205119009414
36657,D1275,lib,1,0.42724684756573506
15439,D1275,purpos,1,0.17680561058202326
19716,D1275,larg,1,0.15446737684873088
17891,D1275,educ,3,0.6180445943654833
